"Var1","Var2","distance"
"SLBP_K562_rep1","ENCFF733BEV",2.42449815461347
"SUB1_HepG2_rep1","ENCFF733BEV",1.78205688279302
"TARDBP_K562_rep2","ENCFF733BEV",1.53244174563591
"TIA1_HepG2_rep1","ENCFF733BEV",2.01326563591022
"TIA1_K562_rep1","ENCFF733BEV",2.04782559850374
"TIAL1_HepG2_rep1","ENCFF733BEV",1.71260054862843
"UPF1_HepG2_rep1","ENCFF733BEV",1.43451123441397
"UPF1_K562_rep1","ENCFF733BEV",1.350121159601
"ZC3H11A_HepG2_rep1","ENCFF733BEV",1.32999019950125
"ZC3H11A_K562_rep2","ENCFF733BEV",1.18698842892768
"ENCFF780HTF","ENCFF193VAQ",3.04354600997506
"ENCFF016YOC","ENCFF193VAQ",2.59584653366584
"ENCFF943EZJ","ENCFF193VAQ",0.665981433915212
"ENCFF751GZQ","ENCFF193VAQ",1.05362433915212
"ENCFF145NQB","ENCFF193VAQ",1.63986460099751
"ENCFF162LAM","ENCFF193VAQ",1.08008143391521
"ENCFF515CUN","ENCFF193VAQ",2.25542081047382
"ENCFF704TQZ","ENCFF193VAQ",1.82403556109726
"ENCFF184QYU","ENCFF193VAQ",2.704383840399
"ENCFF149SFF","ENCFF193VAQ",1.41702538653367
"ENCFF210ZRQ","ENCFF193VAQ",3.00369096009975
"ENCFF059PZS","ENCFF193VAQ",2.44740210723192
"ENCFF198ISB","ENCFF193VAQ",2.20473394014963
"ENCFF894NKS","ENCFF193VAQ",2.18711049875312
"ENCFF427IMN","ENCFF193VAQ",2.1390766957606
"ENCFF544NQL","ENCFF193VAQ",1.67906956359102
"ENCFF589JKO","ENCFF193VAQ",1.98146466334165
"ENCFF270FPU","ENCFF193VAQ",2.46381523690773
"ENCFF698TGL","ENCFF193VAQ",2.04077173316708
"ENCFF202RTW","ENCFF193VAQ",0.978514526184538
"ENCFF685FNB","ENCFF193VAQ",1.60799793017456
"ENCFF252SPM","ENCFF193VAQ",1.01852903990025
"ENCFF938CFK","ENCFF193VAQ",2.44152078553616
"ENCFF102JHG","ENCFF193VAQ",1.371448840399
"ENCFF551NSA","ENCFF193VAQ",1.50927608478803
"ENCFF974AOE","ENCFF193VAQ",1.66244316708229
"ENCFF138HUE","ENCFF193VAQ",2.08759049875312
"ENCFF041ETC","ENCFF193VAQ",1.80937079800499
"ENCFF803QKO","ENCFF193VAQ",3.10098165835411
"ENCFF231WHF","ENCFF193VAQ",2.76320261845387
"ENCFF511HSJ","ENCFF193VAQ",2.3823866957606
"ENCFF416HFS","ENCFF193VAQ",1.21051941396509
"ENCFF923ZPC","ENCFF193VAQ",1.8568771446384
"ENCFF258DPQ","ENCFF193VAQ",2.46689643391521
"ENCFF080VML","ENCFF193VAQ",2.17310298004988
"ENCFF902OZA","ENCFF193VAQ",0.659003516209476
"ENCFF811KHK","ENCFF193VAQ",3.92319047381546
"ENCFF948AOR","ENCFF193VAQ",4.50033894014963
"ENCFF904WAE","ENCFF193VAQ",1.3375996882793
"ENCFF709BYW","ENCFF193VAQ",1.60762246882793
"ENCFF739ERP","ENCFF193VAQ",2.75633685785536
"ENCFF443ABK","ENCFF193VAQ",2.23782905236908
"ENCFF273IBF","ENCFF193VAQ",0.87599957605985
"ENCFF802BJP","ENCFF193VAQ",1.17892795511222
"ENCFF163CUI","ENCFF193VAQ",1.1421092394015
"ENCFF411WKH","ENCFF193VAQ",1.19545855361596
"ENCFF747NRM","ENCFF193VAQ",0.976446720698254
"ENCFF389LEX","ENCFF193VAQ",1.62281687032419
"ENCFF188HFB","ENCFF193VAQ",1.90715300498753
"ENCFF103YQS","ENCFF193VAQ",1.23387137157107
"ENCFF443KJS","ENCFF193VAQ",2.20936183291771
"ENCFF219KHR","ENCFF193VAQ",3.22677547381546
"ENCFF754XAQ","ENCFF193VAQ",4.22806903990025
"ENCFF241AOZ","ENCFF193VAQ",4.13431527431421
"ENCFF705SDK","ENCFF193VAQ",2.17163112219451
"ENCFF853FGC","ENCFF193VAQ",2.0813236159601
"ENCFF082VUD","ENCFF193VAQ",1.97094685785536
"ENCFF076GHL","ENCFF193VAQ",2.33882002493766
"ENCFF127WMZ","ENCFF193VAQ",0.974315336658354
"ENCFF540HIX","ENCFF193VAQ",1.2227628553616
"ENCFF259HTD","ENCFF193VAQ",0.801037793017456
"ENCFF825AVT","ENCFF193VAQ",1.62357997506234
"ENCFF733BEV","ENCFF193VAQ",1.26633430174564
"ENCFF193VAQ","ENCFF193VAQ",0
"ENCFF787HQF","ENCFF193VAQ",1.35984958852868
"ENCFF715LJJ","ENCFF193VAQ",1.64456905236908
"ENCFF502OYV","ENCFF193VAQ",2.52758064837905
"ENCFF766DUS","ENCFF193VAQ",2.2928692394015
"ENCFF454MWQ","ENCFF193VAQ",4.03325965087282
"ENCFF372VPV","ENCFF193VAQ",1.00532895261845
"ENCFF683EWG","ENCFF193VAQ",1.39473960099751
"ENCFF790BKB","ENCFF193VAQ",0.321528628428928
"ENCFF669TNM","ENCFF193VAQ",1.99874486284289
"ENCFF856EHA","ENCFF193VAQ",1.29352760598504
"ENCFF674TKN","ENCFF193VAQ",1.64545698254364
"ENCFF302ROS","ENCFF193VAQ",0.878536770573566
"ENCFF763ZLD","ENCFF193VAQ",3.47304153366584
"ENCFF518MSP","ENCFF193VAQ",3.66678279301746
"ENCFF361GRY","ENCFF193VAQ",0.694181758104738
"ENCFF288IBH","ENCFF193VAQ",0.66466789276808
"AKAP1_HepG2_rep2","ENCFF193VAQ",2.35933543640898
"AKAP1_K562_rep2","ENCFF193VAQ",2.33457120947631
"APOBEC3C_K562_rep1","ENCFF193VAQ",1.08222435162095
"CPSF6_K562_rep2","ENCFF193VAQ",0.729501907730673
"DDX55_HepG2_rep1","ENCFF193VAQ",1.13728689526185
"DDX55_K562_rep1","ENCFF193VAQ",1.25604408977556
"DDX6_K562_rep2","ENCFF193VAQ",0.669370648379052
"FAM120A_HepG2_rep2","ENCFF193VAQ",1.28624627182045
"FAM120A_K562_rep2","ENCFF193VAQ",1.51732453865337
"FUBP3_HepG2_rep2","ENCFF193VAQ",1.15102362842893
"FUS_K562_rep1","ENCFF193VAQ",1.25824900249377
"GRSF1_HepG2_rep1","ENCFF193VAQ",2.50236765586035
"HNRNPK_HepG2_rep1","ENCFF193VAQ",3.45493622194514
"HNRNPK_K562_rep2","ENCFF193VAQ",3.85887582294264
"IGF2BP1_HepG2_rep1","ENCFF193VAQ",1.9836943765586
"IGF2BP1_K562_rep1","ENCFF193VAQ",1.88916194513716
"IGF2BP2_K562_rep2","ENCFF193VAQ",1.89516275561097
"IGF2BP3_HepG2_rep2","ENCFF193VAQ",1.88474673316708
"KHSRP_K562_rep1","ENCFF193VAQ",0.848810074812968
"LARP4_HepG2_rep2","ENCFF193VAQ",1.68438756857855
"LARP4_K562_rep1","ENCFF193VAQ",0.842834177057357
"LSM11_HepG2_rep2","ENCFF193VAQ",1.71744708229426
"LSM11_K562_rep2","ENCFF193VAQ",0.987102543640898
"NOLC1_K562_rep1","ENCFF193VAQ",0.434665486284289
"PABPC4_K562_rep2","ENCFF193VAQ",1.42518443890274
"PABPN1_HepG2_rep2","ENCFF193VAQ",1.60873069825436
"PCBP1_HepG2_rep2","ENCFF193VAQ",2.89440517456359
"PCBP1_K562_rep1","ENCFF193VAQ",2.63268470074813
"PCBP2_HepG2_rep2","ENCFF193VAQ",4.35045043640898
"PUM2_K562_rep2","ENCFF193VAQ",0.934406695760599
"SLBP_K562_rep1","ENCFF193VAQ",1.8498937032419
"SUB1_HepG2_rep1","ENCFF193VAQ",0.707214750623441
"TARDBP_K562_rep2","ENCFF193VAQ",1.4298403117207
"TIA1_HepG2_rep1","ENCFF193VAQ",1.25136706982544
"TIA1_K562_rep1","ENCFF193VAQ",1.37727802992519
"TIAL1_HepG2_rep1","ENCFF193VAQ",0.964607319201995
"UPF1_HepG2_rep1","ENCFF193VAQ",2.40469748129676
"UPF1_K562_rep1","ENCFF193VAQ",2.39092788029925
"ZC3H11A_HepG2_rep1","ENCFF193VAQ",1.06797547381546
"ZC3H11A_K562_rep2","ENCFF193VAQ",0.669671483790524
"ENCFF780HTF","ENCFF787HQF",3.66255235660848
"ENCFF016YOC","ENCFF787HQF",3.38959936408978
"ENCFF943EZJ","ENCFF787HQF",1.57875568578554
"ENCFF751GZQ","ENCFF787HQF",2.25056435162095
"ENCFF145NQB","ENCFF787HQF",1.7916463840399
"ENCFF162LAM","ENCFF787HQF",1.97314955112219
"ENCFF515CUN","ENCFF787HQF",3.07770862842893
"ENCFF704TQZ","ENCFF787HQF",2.67888270573566
"ENCFF184QYU","ENCFF787HQF",2.79967856608479
"ENCFF149SFF","ENCFF787HQF",2.26155951371571
"ENCFF210ZRQ","ENCFF787HQF",3.57288274314215
"ENCFF059PZS","ENCFF787HQF",3.26665980049875
"ENCFF198ISB","ENCFF787HQF",2.50984462593516
"ENCFF894NKS","ENCFF787HQF",2.59733507481297
"ENCFF427IMN","ENCFF787HQF",1.90063972568579
"ENCFF544NQL","ENCFF787HQF",1.49976980049875
"ENCFF589JKO","ENCFF787HQF",1.98191514962594
"ENCFF270FPU","ENCFF787HQF",2.16988063591022
"ENCFF698TGL","ENCFF787HQF",3.32057643391521
"ENCFF202RTW","ENCFF787HQF",1.71108354114713
"ENCFF685FNB","ENCFF787HQF",2.52089679551122
"ENCFF252SPM","ENCFF787HQF",1.54128037406484
"ENCFF938CFK","ENCFF787HQF",3.25617568578554
"ENCFF102JHG","ENCFF787HQF",2.27479952618454
"ENCFF551NSA","ENCFF787HQF",2.37864347880299
"ENCFF974AOE","ENCFF787HQF",2.06161642144638
"ENCFF138HUE","ENCFF787HQF",2.22773689526185
"ENCFF041ETC","ENCFF787HQF",2.49643637157107
"ENCFF803QKO","ENCFF787HQF",3.39677249376559
"ENCFF231WHF","ENCFF787HQF",3.93025205735661
"ENCFF511HSJ","ENCFF787HQF",2.90654433915212
"ENCFF416HFS","ENCFF787HQF",2.29623007481297
"ENCFF923ZPC","ENCFF787HQF",3.01228114713217
"ENCFF258DPQ","ENCFF787HQF",1.83933228179551
"ENCFF080VML","ENCFF787HQF",2.01546628428928
"ENCFF902OZA","ENCFF787HQF",1.27642589775561
"ENCFF811KHK","ENCFF787HQF",4.15076178304239
"ENCFF948AOR","ENCFF787HQF",5.16138748129676
"ENCFF904WAE","ENCFF787HQF",1.75138261845387
"ENCFF709BYW","ENCFF787HQF",2.48109662094763
"ENCFF739ERP","ENCFF787HQF",3.12892559850374
"ENCFF443ABK","ENCFF787HQF",2.23205622194514
"ENCFF273IBF","ENCFF787HQF",1.33101609725686
"ENCFF802BJP","ENCFF787HQF",1.53755971321696
"ENCFF163CUI","ENCFF787HQF",1.13659975062344
"ENCFF411WKH","ENCFF787HQF",0.744077443890274
"ENCFF747NRM","ENCFF787HQF",1.52097608478803
"ENCFF389LEX","ENCFF787HQF",1.97053655860349
"ENCFF188HFB","ENCFF787HQF",1.86366019950125
"ENCFF103YQS","ENCFF787HQF",1.62802086034913
"ENCFF443KJS","ENCFF787HQF",2.75615037406484
"ENCFF219KHR","ENCFF787HQF",3.91859209476309
"ENCFF754XAQ","ENCFF787HQF",3.65345675810474
"ENCFF241AOZ","ENCFF787HQF",3.59028234413965
"ENCFF705SDK","ENCFF787HQF",2.09947026184539
"ENCFF853FGC","ENCFF787HQF",1.70563903990025
"ENCFF082VUD","ENCFF787HQF",1.77424013715711
"ENCFF076GHL","ENCFF787HQF",2.45864547381546
"ENCFF127WMZ","ENCFF787HQF",1.57149816708229
"ENCFF540HIX","ENCFF787HQF",0.7655863840399
"ENCFF259HTD","ENCFF787HQF",1.64328241895262
"ENCFF825AVT","ENCFF787HQF",1.69818766832918
"ENCFF733BEV","ENCFF787HQF",1.7131280798005
"ENCFF193VAQ","ENCFF787HQF",1.35984958852868
"ENCFF787HQF","ENCFF787HQF",0
"ENCFF715LJJ","ENCFF787HQF",1.43370602244389
"ENCFF502OYV","ENCFF787HQF",1.97893295511222
"ENCFF766DUS","ENCFF787HQF",1.86281705735661
"ENCFF454MWQ","ENCFF787HQF",3.41190173316708
"ENCFF372VPV","ENCFF787HQF",1.10541677057357
"ENCFF683EWG","ENCFF787HQF",1.94985746882793
"ENCFF790BKB","ENCFF787HQF",1.20266831670823
"ENCFF669TNM","ENCFF787HQF",2.79552071072319
"ENCFF856EHA","ENCFF787HQF",1.39045662094763
"ENCFF674TKN","ENCFF787HQF",1.2986199127182
"ENCFF302ROS","ENCFF787HQF",1.42708920199501
"ENCFF763ZLD","ENCFF787HQF",3.37519109725686
"ENCFF518MSP","ENCFF787HQF",3.53836190773067
"ENCFF361GRY","ENCFF787HQF",0.943530473815461
"ENCFF288IBH","ENCFF787HQF",1.23837109725686
"AKAP1_HepG2_rep2","ENCFF787HQF",2.55472430174564
"AKAP1_K562_rep2","ENCFF787HQF",2.08507710723192
"APOBEC3C_K562_rep1","ENCFF787HQF",1.41098443890274
"CPSF6_K562_rep2","ENCFF787HQF",1.25391513715711
"DDX55_HepG2_rep1","ENCFF787HQF",0.708604463840399
"DDX55_K562_rep1","ENCFF787HQF",0.682524351620948
"DDX6_K562_rep2","ENCFF787HQF",1.09211432668329
"FAM120A_HepG2_rep2","ENCFF787HQF",1.60435341645885
"FAM120A_K562_rep2","ENCFF787HQF",1.5072828553616
"FUBP3_HepG2_rep2","ENCFF787HQF",1.60111127182045
"FUS_K562_rep1","ENCFF787HQF",1.73675033665835
"GRSF1_HepG2_rep1","ENCFF787HQF",3.16194682044888
"HNRNPK_HepG2_rep1","ENCFF787HQF",2.87723695760599
"HNRNPK_K562_rep2","ENCFF787HQF",3.33986321695761
"IGF2BP1_HepG2_rep1","ENCFF787HQF",2.07562862842893
"IGF2BP1_K562_rep1","ENCFF787HQF",2.01990514962594
"IGF2BP2_K562_rep2","ENCFF787HQF",1.95141825436409
"IGF2BP3_HepG2_rep2","ENCFF787HQF",2.08338726932668
"KHSRP_K562_rep1","ENCFF787HQF",1.59583298004988
"LARP4_HepG2_rep2","ENCFF787HQF",0.736771945137157
"LARP4_K562_rep1","ENCFF787HQF",1.58178865336658
"LSM11_HepG2_rep2","ENCFF787HQF",1.42436210723192
"LSM11_K562_rep2","ENCFF787HQF",0.844520910224439
"NOLC1_K562_rep1","ENCFF787HQF",1.1418741521197
"PABPC4_K562_rep2","ENCFF787HQF",1.40153265586035
"PABPN1_HepG2_rep2","ENCFF787HQF",1.28788387780549
"PCBP1_HepG2_rep2","ENCFF787HQF",2.29105124688279
"PCBP1_K562_rep1","ENCFF787HQF",1.97885822942643
"PCBP2_HepG2_rep2","ENCFF787HQF",3.74865543640898
"PUM2_K562_rep2","ENCFF787HQF",1.24861127182045
"SLBP_K562_rep1","ENCFF787HQF",2.26637501246883
"SUB1_HepG2_rep1","ENCFF787HQF",1.60086044887781
"TARDBP_K562_rep2","ENCFF787HQF",2.29867002493766
"TIA1_HepG2_rep1","ENCFF787HQF",1.14624788029925
"TIA1_K562_rep1","ENCFF787HQF",1.29841816708229
"TIAL1_HepG2_rep1","ENCFF787HQF",1.0799757605985
"UPF1_HepG2_rep1","ENCFF787HQF",2.82589123441396
"UPF1_K562_rep1","ENCFF787HQF",2.58634874064838
"ZC3H11A_HepG2_rep1","ENCFF787HQF",0.773736558603491
"ZC3H11A_K562_rep2","ENCFF787HQF",1.13926678304239
"ENCFF780HTF","ENCFF715LJJ",2.43393543640898
"ENCFF016YOC","ENCFF715LJJ",2.22192498753117
"ENCFF943EZJ","ENCFF715LJJ",1.90315534912718
"ENCFF751GZQ","ENCFF715LJJ",2.42319089775561
"ENCFF145NQB","ENCFF715LJJ",1.05388410224439
"ENCFF162LAM","ENCFF715LJJ",2.04276719451372
"ENCFF515CUN","ENCFF715LJJ",2.1490366957606
"ENCFF704TQZ","ENCFF715LJJ",2.27069044887781
"ENCFF184QYU","ENCFF715LJJ",1.55480810473815
"ENCFF149SFF","ENCFF715LJJ",2.16615600997506
"ENCFF210ZRQ","ENCFF715LJJ",2.35801041147132
"ENCFF059PZS","ENCFF715LJJ",2.33339622194514
"ENCFF198ISB","ENCFF715LJJ",2.87972197007481
"ENCFF894NKS","ENCFF715LJJ",2.74840795511222
"ENCFF427IMN","ENCFF715LJJ",1.98760038653367
"ENCFF544NQL","ENCFF715LJJ",2.03512612219451
"ENCFF589JKO","ENCFF715LJJ",2.01906665835411
"ENCFF270FPU","ENCFF715LJJ",2.82070416458853
"ENCFF698TGL","ENCFF715LJJ",3.21728911471322
"ENCFF202RTW","ENCFF715LJJ",1.64890806733167
"ENCFF685FNB","ENCFF715LJJ",2.17422286783042
"ENCFF252SPM","ENCFF715LJJ",1.23163250623441
"ENCFF938CFK","ENCFF715LJJ",2.01528288029925
"ENCFF102JHG","ENCFF715LJJ",1.74563068578554
"ENCFF551NSA","ENCFF715LJJ",2.21195581047382
"ENCFF974AOE","ENCFF715LJJ",1.00269259351621
"ENCFF138HUE","ENCFF715LJJ",1.4455978553616
"ENCFF041ETC","ENCFF715LJJ",2.44047239401496
"ENCFF803QKO","ENCFF715LJJ",3.86400564837905
"ENCFF231WHF","ENCFF715LJJ",3.7497549127182
"ENCFF511HSJ","ENCFF715LJJ",3.1694286159601
"ENCFF416HFS","ENCFF715LJJ",2.1119337032419
"ENCFF923ZPC","ENCFF715LJJ",2.80545041147132
"ENCFF258DPQ","ENCFF715LJJ",3.11086543640898
"ENCFF080VML","ENCFF715LJJ",2.95373108478803
"ENCFF902OZA","ENCFF715LJJ",1.82583443890274
"ENCFF811KHK","ENCFF715LJJ",2.95279536159601
"ENCFF948AOR","ENCFF715LJJ",3.93601871571072
"ENCFF904WAE","ENCFF715LJJ",1.04943048628429
"ENCFF709BYW","ENCFF715LJJ",2.20543623441396
"ENCFF739ERP","ENCFF715LJJ",1.9256985286783
"ENCFF443ABK","ENCFF715LJJ",1.266746159601
"ENCFF273IBF","ENCFF715LJJ",2.03253967581047
"ENCFF802BJP","ENCFF715LJJ",2.28593119700748
"ENCFF163CUI","ENCFF715LJJ",0.886206620947631
"ENCFF411WKH","ENCFF715LJJ",0.988628428927681
"ENCFF747NRM","ENCFF715LJJ",1.18107614713217
"ENCFF389LEX","ENCFF715LJJ",1.11176460099751
"ENCFF188HFB","ENCFF715LJJ",0.984972930174564
"ENCFF103YQS","ENCFF715LJJ",2.03241099750623
"ENCFF443KJS","ENCFF715LJJ",1.73056290523691
"ENCFF219KHR","ENCFF715LJJ",2.76919517456359
"ENCFF754XAQ","ENCFF715LJJ",4.73587258104738
"ENCFF241AOZ","ENCFF715LJJ",4.6345869201995
"ENCFF705SDK","ENCFF715LJJ",2.38029967581047
"ENCFF853FGC","ENCFF715LJJ",2.59422795511222
"ENCFF082VUD","ENCFF715LJJ",2.20613448877805
"ENCFF076GHL","ENCFF715LJJ",2.78928773067332
"ENCFF127WMZ","ENCFF715LJJ",1.97238586034913
"ENCFF540HIX","ENCFF715LJJ",1.83529602244389
"ENCFF259HTD","ENCFF715LJJ",2.01749048628429
"ENCFF825AVT","ENCFF715LJJ",0.730211371571072
"ENCFF733BEV","ENCFF715LJJ",0.843546670822943
"ENCFF193VAQ","ENCFF715LJJ",1.64456905236908
"ENCFF787HQF","ENCFF715LJJ",1.43370602244389
"ENCFF715LJJ","ENCFF715LJJ",0
"ENCFF502OYV","ENCFF715LJJ",3.04971538653367
"ENCFF766DUS","ENCFF715LJJ",2.86864263092269
"ENCFF454MWQ","ENCFF715LJJ",4.55598316708229
"ENCFF372VPV","ENCFF715LJJ",1.55336231920199
"ENCFF683EWG","ENCFF715LJJ",2.04764780548628
"ENCFF790BKB","ENCFF715LJJ",1.61365912718205
"ENCFF669TNM","ENCFF715LJJ",2.2199533915212
"ENCFF856EHA","ENCFF715LJJ",2.16692855361596
"ENCFF674TKN","ENCFF715LJJ",2.17275284289277
"ENCFF302ROS","ENCFF715LJJ",1.94809801745636
"ENCFF763ZLD","ENCFF715LJJ",2.15777148379052
"ENCFF518MSP","ENCFF715LJJ",2.35047139650873
"ENCFF361GRY","ENCFF715LJJ",1.33745066084788
"ENCFF288IBH","ENCFF715LJJ",1.36409826683292
"AKAP1_HepG2_rep2","ENCFF715LJJ",1.38634117206983
"AKAP1_K562_rep2","ENCFF715LJJ",1.22668886533666
"APOBEC3C_K562_rep1","ENCFF715LJJ",2.18676198254364
"CPSF6_K562_rep2","ENCFF715LJJ",1.7200771446384
"DDX55_HepG2_rep1","ENCFF715LJJ",1.06406153366584
"DDX55_K562_rep1","ENCFF715LJJ",1.56987396508728
"DDX6_K562_rep2","ENCFF715LJJ",1.40860558603491
"FAM120A_HepG2_rep2","ENCFF715LJJ",1.23004380299252
"FAM120A_K562_rep2","ENCFF715LJJ",1.15284304239402
"FUBP3_HepG2_rep2","ENCFF715LJJ",2.00117731920199
"FUS_K562_rep1","ENCFF715LJJ",1.26514037406484
"GRSF1_HepG2_rep1","ENCFF715LJJ",2.06354725685786
"HNRNPK_HepG2_rep1","ENCFF715LJJ",3.9962256234414
"HNRNPK_K562_rep2","ENCFF715LJJ",4.42230694513716
"IGF2BP1_HepG2_rep1","ENCFF715LJJ",2.36934854114713
"IGF2BP1_K562_rep1","ENCFF715LJJ",2.61924725685786
"IGF2BP2_K562_rep2","ENCFF715LJJ",2.41346876558603
"IGF2BP3_HepG2_rep2","ENCFF715LJJ",2.28155436408978
"KHSRP_K562_rep1","ENCFF715LJJ",1.94554793017456
"LARP4_HepG2_rep2","ENCFF715LJJ",1.92071073566085
"LARP4_K562_rep1","ENCFF715LJJ",2.01681724438903
"LSM11_HepG2_rep2","ENCFF715LJJ",0.735871695760599
"LSM11_K562_rep2","ENCFF715LJJ",1.10052842892768
"NOLC1_K562_rep1","ENCFF715LJJ",1.51723877805486
"PABPC4_K562_rep2","ENCFF715LJJ",2.39179366583541
"PABPN1_HepG2_rep2","ENCFF715LJJ",0.548043640897756
"PCBP1_HepG2_rep2","ENCFF715LJJ",3.46179594763092
"PCBP1_K562_rep1","ENCFF715LJJ",3.16718001246883
"PCBP2_HepG2_rep2","ENCFF715LJJ",4.93807198254364
"PUM2_K562_rep2","ENCFF715LJJ",1.78106350374065
"SLBP_K562_rep1","ENCFF715LJJ",2.51867365336658
"SUB1_HepG2_rep1","ENCFF715LJJ",2.15219706982544
"TARDBP_K562_rep2","ENCFF715LJJ",2.12144332917706
"TIA1_HepG2_rep1","ENCFF715LJJ",1.88957158354115
"TIA1_K562_rep1","ENCFF715LJJ",2.01941728179551
"TIAL1_HepG2_rep1","ENCFF715LJJ",1.70772327930175
"UPF1_HepG2_rep1","ENCFF715LJJ",1.59490802992519
"UPF1_K562_rep1","ENCFF715LJJ",1.48080039900249
"ZC3H11A_HepG2_rep1","ENCFF715LJJ",1.20150512468828
"ZC3H11A_K562_rep2","ENCFF715LJJ",1.44661567331671
"ENCFF780HTF","ENCFF502OYV",5.37376566084788
"ENCFF016YOC","ENCFF502OYV",4.609636159601
"ENCFF943EZJ","ENCFF502OYV",2.42356041147132
"ENCFF751GZQ","ENCFF502OYV",2.80652648379052
"ENCFF145NQB","ENCFF502OYV",3.61145450124688
"ENCFF162LAM","ENCFF502OYV",2.5887466957606
"ENCFF515CUN","ENCFF502OYV",4.42239390274314
"ENCFF704TQZ","ENCFF502OYV",3.85050900249377
"ENCFF184QYU","ENCFF502OYV",4.45775174563591
"ENCFF149SFF","ENCFF502OYV",3.81004159600998
"ENCFF210ZRQ","ENCFF502OYV",5.40771327930175
"ENCFF059PZS","ENCFF502OYV",4.68721150872818
"ENCFF198ISB","ENCFF502OYV",1.84349880299252
"ENCFF894NKS","ENCFF502OYV",2.0366816957606
"ENCFF427IMN","ENCFF502OYV",2.0045377680798
"ENCFF544NQL","ENCFF502OYV",1.34275876558603
"ENCFF589JKO","ENCFF502OYV",1.66468371571072
"ENCFF270FPU","ENCFF502OYV",1.51083795511222
"ENCFF698TGL","ENCFF502OYV",4.08207886533666
"ENCFF202RTW","ENCFF502OYV",3.11571412718204
"ENCFF685FNB","ENCFF502OYV",3.54958376558604
"ENCFF252SPM","ENCFF502OYV",3.1456930798005
"ENCFF938CFK","ENCFF502OYV",4.47344230673317
"ENCFF102JHG","ENCFF502OYV",3.68237908977556
"ENCFF551NSA","ENCFF502OYV",3.36903
"ENCFF974AOE","ENCFF502OYV",3.44751506234414
"ENCFF138HUE","ENCFF502OYV",3.39197750623441
"ENCFF041ETC","ENCFF502OYV",2.7334487032419
"ENCFF803QKO","ENCFF502OYV",2.13489016209476
"ENCFF231WHF","ENCFF502OYV",4.48746256857855
"ENCFF511HSJ","ENCFF502OYV",2.18625966334165
"ENCFF416HFS","ENCFF502OYV",3.19074173316708
"ENCFF923ZPC","ENCFF502OYV",3.8954094638404
"ENCFF258DPQ","ENCFF502OYV",1.83514104738155
"ENCFF080VML","ENCFF502OYV",1.55394871571072
"ENCFF902OZA","ENCFF502OYV",2.69634538653367
"ENCFF811KHK","ENCFF502OYV",5.9883325436409
"ENCFF948AOR","ENCFF502OYV",6.96576879052369
"ENCFF904WAE","ENCFF502OYV",3.5084433042394
"ENCFF709BYW","ENCFF502OYV",3.86021880299252
"ENCFF739ERP","ENCFF502OYV",4.93423526184539
"ENCFF443ABK","ENCFF502OYV",3.54896521197007
"ENCFF273IBF","ENCFF502OYV",1.82831698254364
"ENCFF802BJP","ENCFF502OYV",1.80009688279302
"ENCFF163CUI","ENCFF502OYV",2.94934694513716
"ENCFF411WKH","ENCFF502OYV",2.29415855361596
"ENCFF747NRM","ENCFF502OYV",3.32512552369077
"ENCFF389LEX","ENCFF502OYV",3.59650896508728
"ENCFF188HFB","ENCFF502OYV",3.57600253117207
"ENCFF103YQS","ENCFF502OYV",3.19366536159601
"ENCFF443KJS","ENCFF502OYV",4.59537317955112
"ENCFF219KHR","ENCFF502OYV",5.69599023690773
"ENCFF754XAQ","ENCFF502OYV",1.94943709476309
"ENCFF241AOZ","ENCFF502OYV",1.79496355361596
"ENCFF705SDK","ENCFF502OYV",1.44519159600998
"ENCFF853FGC","ENCFF502OYV",0.938487481296758
"ENCFF082VUD","ENCFF502OYV",1.28610149625935
"ENCFF076GHL","ENCFF502OYV",1.0627733915212
"ENCFF127WMZ","ENCFF502OYV",3.00011630922693
"ENCFF540HIX","ENCFF502OYV",1.67776066084788
"ENCFF259HTD","ENCFF502OYV",1.98233719451372
"ENCFF825AVT","ENCFF502OYV",3.51711012468828
"ENCFF733BEV","ENCFF502OYV",3.36745694513716
"ENCFF193VAQ","ENCFF502OYV",2.52758064837905
"ENCFF787HQF","ENCFF502OYV",1.97893295511222
"ENCFF715LJJ","ENCFF502OYV",3.04971538653367
"ENCFF502OYV","ENCFF502OYV",0
"ENCFF766DUS","ENCFF502OYV",0.430542630922693
"ENCFF454MWQ","ENCFF502OYV",1.87780812967581
"ENCFF372VPV","ENCFF502OYV",2.34832284289277
"ENCFF683EWG","ENCFF502OYV",2.45684259351621
"ENCFF790BKB","ENCFF502OYV",2.41184875311721
"ENCFF669TNM","ENCFF502OYV",4.46894201995012
"ENCFF856EHA","ENCFF502OYV",1.83602768079801
"ENCFF674TKN","ENCFF502OYV",1.54932962593516
"ENCFF302ROS","ENCFF502OYV",2.26177679551122
"ENCFF763ZLD","ENCFF502OYV",5.20357527431421
"ENCFF518MSP","ENCFF502OYV",5.36357326683292
"ENCFF361GRY","ENCFF502OYV",2.42142829177057
"ENCFF288IBH","ENCFF502OYV",2.79202831670823
"AKAP1_HepG2_rep2","ENCFF502OYV",4.35072728179551
"AKAP1_K562_rep2","ENCFF502OYV",3.56186295511222
"APOBEC3C_K562_rep1","ENCFF502OYV",1.68234694513716
"CPSF6_K562_rep2","ENCFF502OYV",2.15182327930175
"DDX55_HepG2_rep1","ENCFF502OYV",2.39387677057357
